observation_date, DJIA 
1/10/19,24001.92
1/11/19,23995.95
1/14/19,23909.84
1/15/19,24065.59
1/16/19,24207.16
1/17/19,24370.1
1/18/19,24706.35
1/21/19,
1/22/19,24404.48
1/23/19,24575.62
1/24/19,24553.24
1/25/19,24737.2
1/28/19,24528.22
1/29/19,24579.96
1/30/19,25014.86
1/31/19,24999.67
2/1/19,25063.89
2/4/19,25239.37
2/5/19,25411.52
2/6/19,25390.3
2/7/19,25169.53
2/8/19,25106.33
2/11/19,25053.11
2/12/19,25425.76
2/13/19,25543.27
2/14/19,25439.39
2/15/19,25883.25
2/18/19,
2/19/19,25891.32
2/20/19,25954.44
2/21/19,25850.63
2/22/19,26031.81
2/25/19,26091.95
2/26/19,26057.98
2/27/19,25985.16
2/28/19,25916
3/1/19,26026.32
3/4/19,25819.65
3/5/19,25806.63
3/6/19,25673.46
3/7/19,25473.23
3/8/19,25450.24
3/11/19,25650.88
3/12/19,25554.66
3/13/19,25702.89
3/14/19,25709.94
3/15/19,25848.87
3/18/19,25914.1
3/19/19,25887.38
3/20/19,25745.67
3/21/19,25962.51
3/22/19,25502.32
3/25/19,25516.83
3/26/19,25657.73
3/27/19,25625.59
3/28/19,25717.46
3/29/19,25928.68
4/1/19,26258.42
4/2/19,26179.13
4/3/19,26218.13
4/4/19,26384.63
4/5/19,26424.99
4/8/19,26341.02
4/9/19,26150.58
4/10/19,26157.16
4/11/19,26143.05
4/12/19,26412.3
4/15/19,26384.77
4/16/19,26452.66
4/17/19,26449.54
4/18/19,26559.54
4/19/19,
4/22/19,26511.05
4/23/19,26656.39
4/24/19,26597.05
4/25/19,26462.08
4/26/19,26543.33
4/29/19,26554.39
4/30/19,26592.91
5/1/19,26430.14
5/2/19,26307.79
5/3/19,26504.95
5/6/19,26438.48
5/7/19,25965.09
5/8/19,25967.33
5/9/19,25828.36
5/10/19,25942.37
5/13/19,25324.99
5/14/19,25532.05
5/15/19,25648.02
5/16/19,25862.68
5/17/19,25764
5/20/19,25679.9
5/21/19,25877.33
5/22/19,25776.61
5/23/19,25490.47
5/24/19,25585.69
5/27/19,
5/28/19,25347.77
5/29/19,25126.41
5/30/19,25169.88
5/31/19,24815.04
6/3/19,24819.78
6/4/19,25332.18
6/5/19,25539.57
6/6/19,25720.66
6/7/19,25983.94
6/10/19,26062.68
6/11/19,26048.51
6/12/19,26004.83
6/13/19,26106.77
6/14/19,26089.61
6/17/19,26112.53
6/18/19,26465.54
6/19/19,26504
6/20/19,26753.17
6/21/19,26719.13
6/24/19,26727.54
6/25/19,26548.22
6/26/19,26536.82
6/27/19,26526.58
6/28/19,26599.96
7/1/19,26717.43
7/2/19,26786.68
7/3/19,26966
7/4/19,
7/5/19,26922.12
7/8/19,26806.14
7/9/19,26783.49
7/10/19,26860.2
7/11/19,27088.08
7/12/19,27332.03
7/15/19,27359.16
7/16/19,27335.63
7/17/19,27219.85
7/18/19,27222.97
7/19/19,27154.2
7/22/19,27171.9
7/23/19,27349.19
7/24/19,27269.97
7/25/19,27140.98
7/26/19,27192.45
7/29/19,27221.35
7/30/19,27198.02
7/31/19,26864.27
8/1/19,26583.42
8/2/19,26485.01
8/5/19,25717.74
8/6/19,26029.52
8/7/19,26007.07
8/8/19,26378.19
8/9/19,26287.44
8/12/19,25907.37
8/13/19,26279.91
8/14/19,25479.42
8/15/19,25579.39
8/16/19,25886.01
8/19/19,26135.79
8/20/19,25962.44
8/21/19,26202.73
8/22/19,26252.24
8/23/19,25628.9
8/26/19,25898.83
8/27/19,25777.9
8/28/19,26036.1
8/29/19,26362.25
8/30/19,26403.28
9/2/19,
9/3/19,26118.02
9/4/19,26355.47
9/5/19,26728.15
9/6/19,26797.46
9/9/19,26835.51
9/10/19,26909.43
9/11/19,27137.04
9/12/19,27182.45
9/13/19,27219.52
9/16/19,27076.82
9/17/19,27110.8
9/18/19,27147.08
9/19/19,27094.79
9/20/19,26935.07
9/23/19,26949.99
9/24/19,26807.77
9/25/19,26970.71
9/26/19,26891.12
9/27/19,26820.25
9/30/19,26916.83
10/1/19,26573.04
10/2/19,26078.62
10/3/19,26201.04
10/4/19,26573.72
10/7/19,26478.02
10/8/19,26164.04
10/9/19,26346.01
10/10/19,26496.67
10/11/19,26816.59
10/14/19,26787.36
10/15/19,27024.8
10/16/19,27001.98
10/17/19,27025.88
10/18/19,26770.2
10/21/19,26827.64
10/22/19,26788.1
10/23/19,26833.95
10/24/19,26805.53
10/25/19,26958.06
10/28/19,27090.72
10/29/19,27071.42
10/30/19,27186.69
10/31/19,27046.23
11/1/19,27347.36
11/4/19,27462.11
11/5/19,27492.63
11/6/19,27492.56
11/7/19,27674.8
11/8/19,27681.24
11/11/19,27691.49
11/12/19,27691.49
11/13/19,27783.59
11/14/19,27781.96
11/15/19,28004.89
11/18/19,28036.22
11/19/19,27934.02
11/20/19,27821.09
11/21/19,27766.29
11/22/19,27875.62
11/25/19,28066.47
11/26/19,28121.68
11/27/19,28164
11/28/19,
11/29/19,28051.41
12/2/19,27783.04
12/3/19,27502.81
12/4/19,27649.78
12/5/19,27677.79
12/6/19,28015.06
12/9/19,27909.6
12/10/19,27881.72
12/11/19,27911.3
12/12/19,28132.05
12/13/19,28135.38
12/16/19,28235.89
12/17/19,28267.16
12/18/19,28239.28
12/19/19,28376.96
12/20/19,28455.09
12/23/19,28551.53
12/24/19,28515.45
12/25/19,
12/26/19,28621.39
12/27/19,28645.26
12/30/19,28462.14
12/31/19,28538.44
1/1/20,
1/2/20,28868.8
1/3/20,28634.88
1/6/20,28703.38
1/7/20,28583.68
1/8/20,28745.09
1/9/20,28956.9
1/10/20,28823.77
1/13/20,28907.05
1/14/20,28939.67
1/15/20,29030.22
1/16/20,29297.64
1/17/20,29348.1
1/20/20,
1/21/20,29196.04
1/22/20,29186.27
1/23/20,29160.09
1/24/20,28989.73
1/27/20,28535.8
1/28/20,28722.85
1/29/20,28734.45
1/30/20,28859.44
1/31/20,28256.03
2/3/20,28399.81
2/4/20,28807.63
2/5/20,29290.85
2/6/20,29379.77
2/7/20,29102.51
2/10/20,29276.82
2/11/20,29276.34
2/12/20,29551.42
2/13/20,29423.31
2/14/20,29398.08
2/17/20,
2/18/20,29232.19
2/19/20,29348.03
2/20/20,29219.98
2/21/20,28992.41
2/24/20,27960.8
2/25/20,27081.36
2/26/20,26957.59
2/27/20,25766.64
2/28/20,25409.36
3/2/20,26703.32
3/3/20,25917.41
3/4/20,27090.86
3/5/20,26121.28
3/6/20,25864.78
3/9/20,23851.02
3/10/20,25018.16
3/11/20,23553.22
3/12/20,21200.62
3/13/20,23185.62
3/16/20,20188.52
3/17/20,21237.38
3/18/20,19898.92
3/19/20,20087.19
3/20/20,19173.98
3/23/20,18591.93
3/24/20,20704.91
3/25/20,21200.55
3/26/20,22552.17
3/27/20,21636.78
3/30/20,22327.48
3/31/20,21917.16
4/1/20,20943.51
4/2/20,21413.44
4/3/20,21052.53
4/6/20,22679.99
4/7/20,22653.86
4/8/20,23433.57
4/9/20,23719.37
4/10/20,
4/13/20,23390.77
4/14/20,23949.76
4/15/20,23504.35
4/16/20,23537.68
4/17/20,24242.49
4/20/20,23650.44
4/21/20,23018.88
4/22/20,23475.82
4/23/20,23515.26
4/24/20,23775.27
4/27/20,24133.78
4/28/20,24101.55
4/29/20,24633.86
4/30/20,24345.72
5/1/20,23723.69
5/4/20,23749.76
5/5/20,23883.09
5/6/20,23664.64
5/7/20,23875.89
5/8/20,24331.32
5/11/20,24221.99
5/12/20,23764.78
5/13/20,23247.97
5/14/20,23625.34
5/15/20,23685.42
5/18/20,24597.37
5/19/20,24206.86
5/20/20,24575.9
5/21/20,24474.12
5/22/20,24465.16
5/25/20,
5/26/20,24995.11
5/27/20,25548.27
5/28/20,25400.64
5/29/20,25383.11
6/1/20,25475.02
6/2/20,25742.65
6/3/20,26269.89
6/4/20,26281.82
6/5/20,27110.98
6/8/20,27572.44
6/9/20,27272.3
6/10/20,26989.99
6/11/20,25128.17
6/12/20,25605.54
6/15/20,25763.16
6/16/20,26289.98
6/17/20,26119.61
6/18/20,26080.1
6/19/20,25871.46
6/22/20,26024.96
6/23/20,26156.1
6/24/20,25445.94
6/25/20,25745.6
6/26/20,25015.55
6/29/20,25595.8
6/30/20,25812.88
7/1/20,25734.97
7/2/20,25827.36
7/3/20,
7/6/20,26287.03
7/7/20,25890.18
7/8/20,26067.28
7/9/20,25706.09
7/10/20,26075.3
7/13/20,26085.8
7/14/20,26642.59
7/15/20,26870.1
7/16/20,26734.71
7/17/20,26671.95
7/20/20,26680.87
7/21/20,26840.4
7/22/20,27005.84
7/23/20,26652.33
7/24/20,26469.89
7/27/20,26584.77
7/28/20,26379.28
7/29/20,26539.57
7/30/20,26313.65
7/31/20,26428.32
8/3/20,26664.4
8/4/20,26828.47
8/5/20,27201.52
8/6/20,27386.98
8/7/20,27433.48
8/10/20,27791.44
8/11/20,27686.91
8/12/20,27976.84
8/13/20,27896.72
8/14/20,27931.02
8/17/20,27844.91
8/18/20,27778.07
8/19/20,27692.88
8/20/20,27739.73
8/21/20,27930.33
8/24/20,28308.46
8/25/20,28248.44
8/26/20,28331.92
8/27/20,28492.27
8/28/20,28653.87
8/31/20,28430.05
9/1/20,28645.66
9/2/20,29100.5
9/3/20,28292.73
9/4/20,28133.31
9/7/20,
9/8/20,27500.89
9/9/20,27940.47
9/10/20,27534.58
9/11/20,27665.64
9/14/20,27993.33
9/15/20,27995.6
9/16/20,28032.38
9/17/20,27901.98
9/18/20,27657.42
9/21/20,27147.7
9/22/20,27288.18
9/23/20,26763.13
9/24/20,26815.44
9/25/20,27173.96
9/28/20,27584.06
9/29/20,27452.66
9/30/20,27781.7
10/1/20,27816.9
10/2/20,27682.81
10/5/20,28148.64
10/6/20,27772.76
10/7/20,28303.46
10/8/20,28425.51
10/9/20,28586.9
10/12/20,28837.52
10/13/20,28679.81
10/14/20,28514
10/15/20,28494.2
10/16/20,28606.31
10/19/20,28195.42
10/20/20,28308.79
10/21/20,28210.82
10/22/20,28363.66
10/23/20,28335.57
10/26/20,27685.38
10/27/20,27463.19
10/28/20,26519.95
10/29/20,26659.11
10/30/20,26501.6
11/2/20,26925.05
11/3/20,27480.03
11/4/20,27847.66
11/5/20,28390.18
11/6/20,28323.4
11/9/20,29157.97
11/10/20,29420.92
11/11/20,29397.63
11/12/20,29080.17
11/13/20,29479.81
11/16/20,29950.44
11/17/20,29783.35
11/18/20,29438.42
11/19/20,29483.23
11/20/20,29263.48
11/23/20,29591.27
11/24/20,30046.24
11/25/20,29872.47
11/26/20,
11/27/20,29910.37
11/30/20,29638.64
12/1/20,29823.92
12/2/20,29883.79
12/3/20,29969.52
12/4/20,30218.26
12/7/20,30069.79
12/8/20,30173.88
12/9/20,30068.81
12/10/20,29999.26
12/11/20,30046.37
12/14/20,29861.55
12/15/20,30199.31
12/16/20,30154.54
12/17/20,30303.37
12/18/20,30179.05
12/21/20,30216.45
12/22/20,30015.51
12/23/20,30129.83
12/24/20,30199.87
12/25/20,
12/28/20,30403.97
12/29/20,30335.67
12/30/20,30409.56
12/31/20,30606.48
1/1/21,
1/4/21,30223.89
1/5/21,30391.6
1/6/21,30829.4
1/7/21,31041.13
1/8/21,31097.97
1/11/21,31008.69
1/12/21,31068.69
1/13/21,31060.47
1/14/21,30991.52
1/15/21,30814.26
1/18/21,
1/19/21,30930.52
1/20/21,31188.38
1/21/21,31176.01
1/22/21,30996.98
1/25/21,30960
1/26/21,30937.04
1/27/21,30303.17
1/28/21,30603.36
1/29/21,29982.62
2/1/21,30211.91
2/2/21,30687.48
2/3/21,30723.6
2/4/21,31055.86
2/5/21,31148.24
2/8/21,31385.76
2/9/21,31375.83
2/10/21,31437.8
2/11/21,31430.7
2/12/21,31458.4
2/15/21,
2/16/21,31522.75
2/17/21,31613.02
2/18/21,31493.34
2/19/21,31494.32
2/22/21,31521.69
2/23/21,31537.35
2/24/21,31961.86
2/25/21,31402.01
2/26/21,30932.37
3/1/21,31535.51
3/2/21,31391.52
3/3/21,31270.09
3/4/21,30924.14
3/5/21,31496.3
3/8/21,31802.44
3/9/21,31832.74
3/10/21,32297.02
3/11/21,32485.59
3/12/21,32778.64
3/15/21,32953.46
3/16/21,32825.95
3/17/21,33015.37
3/18/21,32862.3
3/19/21,32627.97
3/22/21,32731.2
3/23/21,32423.15
3/24/21,32420.06
3/25/21,32619.48
3/26/21,33072.88
3/29/21,33171.37
3/30/21,33066.96
3/31/21,32981.55
4/1/21,33153.21
4/2/21,
4/5/21,33527.19
4/6/21,33430.24
4/7/21,33446.26
4/8/21,33503.57
4/9/21,33800.6
4/12/21,33745.4
4/13/21,33677.27
4/14/21,33730.89
4/15/21,34035.99
4/16/21,34200.67
4/19/21,34077.63
4/20/21,33821.3
4/21/21,34137.31
4/22/21,33815.9
4/23/21,34043.49
4/26/21,33981.57
4/27/21,33984.93
4/28/21,33820.38
4/29/21,34060.36
4/30/21,33874.85
5/3/21,34113.23
5/4/21,34133.03
5/5/21,34230.34
5/6/21,34548.53
5/7/21,34777.76
5/10/21,34742.82
5/11/21,34269.16
5/12/21,33587.66
5/13/21,34021.45
5/14/21,34382.13
5/17/21,34327.79
5/18/21,34060.66
5/19/21,33896.04
5/20/21,34084.15
5/21/21,34207.84
5/24/21,34393.98
5/25/21,34312.46
5/26/21,34323.05
5/27/21,34464.64
5/28/21,34529.45
5/31/21,
6/1/21,34575.31
6/2/21,34600.38
6/3/21,34577.04
6/4/21,34756.39
6/7/21,34630.24
6/8/21,34599.82
6/9/21,34447.14
6/10/21,34466.24
6/11/21,34479.6
6/14/21,34393.75
6/15/21,34299.33
6/16/21,34033.67
6/17/21,33823.45
6/18/21,33290.08
6/21/21,33876.97
6/22/21,33945.58
6/23/21,33874.24
6/24/21,34196.82
6/25/21,34433.84
6/28/21,34283.27
6/29/21,34292.29
6/30/21,34502.51
7/1/21,34633.53
7/2/21,34786.35
7/5/21,
7/6/21,34577.37
7/7/21,34681.79
7/8/21,34421.93
7/9/21,34870.16
7/12/21,34996.18
7/13/21,34888.79
7/14/21,34933.23
7/15/21,34987.02
7/16/21,34687.85
7/19/21,33962.04
7/20/21,34511.99
7/21/21,34798
7/22/21,34823.35
7/23/21,35061.55
7/26/21,35144.31
7/27/21,35058.52
7/28/21,34930.93
7/29/21,35084.53
7/30/21,34935.47
8/2/21,34838.16
8/3/21,35116.4
8/4/21,34792.67
8/5/21,35064.25
8/6/21,35208.51
8/9/21,35101.85
8/10/21,35264.67
8/11/21,35484.97
8/12/21,35499.85
8/13/21,35515.38
8/16/21,35625.4
8/17/21,35343.28
8/18/21,34960.69
8/19/21,34894.12
8/20/21,35120.08
8/23/21,35335.71
8/24/21,35366.26
8/25/21,35405.5
8/26/21,35213.12
8/27/21,35455.8
8/30/21,35399.84
8/31/21,35360.73
9/1/21,35312.53
9/2/21,35443.82
9/3/21,35369.09
9/6/21,
9/7/21,35100
9/8/21,35031.07
9/9/21,34879.38
9/10/21,34607.72
9/13/21,34869.63
9/14/21,34577.57
9/15/21,34814.39
9/16/21,34751.32
9/17/21,34584.88
9/20/21,33970.47
9/21/21,33919.84
9/22/21,34258.32
9/23/21,34764.82
9/24/21,34798
9/27/21,34869.37
9/28/21,34299.99
9/29/21,34390.72
9/30/21,33843.92
10/1/21,34326.46
10/4/21,34002.92
10/5/21,34314.67
10/6/21,34416.99
10/7/21,34754.94
10/8/21,34746.25
10/11/21,34496.06
10/12/21,34378.34
10/13/21,34377.81
10/14/21,34912.56
10/15/21,35294.76
10/18/21,35258.61
10/19/21,35457.31
10/20/21,35609.34
10/21/21,35603.08
10/22/21,35677.02
10/25/21,35741.15
10/26/21,35756.88
10/27/21,35490.69
10/28/21,35730.48
10/29/21,35819.56
11/1/21,35913.84
11/2/21,36052.63
11/3/21,36157.58
11/4/21,36124.23
11/5/21,36327.95
11/8/21,36432.22
11/9/21,36319.98
11/10/21,36079.94
11/11/21,35921.23
11/12/21,36100.31
11/15/21,36087.45
11/16/21,36142.22
11/17/21,35931.05
11/18/21,35870.95
11/19/21,35601.98
11/22/21,35619.25
11/23/21,35813.8
11/24/21,35804.38
11/25/21,
11/26/21,34899.34
11/29/21,35135.94
11/30/21,34483.72
12/1/21,34022.04
12/2/21,34639.79
12/3/21,34580.08
12/6/21,35227.03
12/7/21,35719.43
12/8/21,35754.75
12/9/21,35754.69
12/10/21,35970.99
12/13/21,35650.95
12/14/21,35544.18
12/15/21,35927.43
12/16/21,35897.64
12/17/21,35365.44
12/20/21,34932.16
12/21/21,35492.7
12/22/21,35753.89
12/23/21,35950.56
12/24/21,
12/27/21,36302.38
12/28/21,36398.21
12/29/21,36488.63
12/30/21,36398.08
12/31/21,36338.3
1/3/22,36585.06
1/4/22,36799.65
1/5/22,36407.11
1/6/22,36236.47
1/7/22,36231.66
1/10/22,36068.87
1/11/22,36252.02
1/12/22,36290.32
1/13/22,36113.62
1/14/22,35911.81
1/17/22,
1/18/22,35368.47
1/19/22,35028.65
1/20/22,34715.39
1/21/22,34265.37
1/24/22,34364.5
1/25/22,34297.73
1/26/22,34168.09
1/27/22,34160.78
1/28/22,34725.47
1/31/22,35131.86
2/1/22,35405.24
2/2/22,35629.33
2/3/22,35111.16
2/4/22,35089.74
2/7/22,35091.13
2/8/22,35462.78
2/9/22,35768.06
2/10/22,35241.59
2/11/22,34738.06
2/14/22,34566.17
2/15/22,34988.84
2/16/22,34934.27
2/17/22,34312.03
2/18/22,34079.18
2/21/22,
2/22/22,33596.61
2/23/22,33131.76
2/24/22,33223.83
2/25/22,34058.75
2/28/22,33892.6
3/1/22,33294.95
3/2/22,33891.35
3/3/22,33794.66
3/4/22,33614.8
3/7/22,32817.38
3/8/22,32632.64
3/9/22,33286.25
3/10/22,33174.07
3/11/22,32944.19
3/14/22,32945.24
3/15/22,33544.34
3/16/22,34063.1
3/17/22,34480.76
3/18/22,34754.93
3/21/22,34552.99
3/22/22,34807.46
3/23/22,34358.5
3/24/22,34707.94
3/25/22,34861.24
3/28/22,34955.89
3/29/22,35294.19
3/30/22,35228.81
3/31/22,34678.35
4/1/22,34818.27
4/4/22,34921.88
4/5/22,34641.18
4/6/22,34496.51
4/7/22,34583.57
4/8/22,34721.12
4/11/22,34308.08
4/12/22,34220.36
4/13/22,34564.59
4/14/22,34451.23
4/15/22,
4/18/22,34411.69
4/19/22,34911.2
4/20/22,35160.79
4/21/22,34792.76
4/22/22,33811.4
4/25/22,34049.46
4/26/22,33240.18
4/27/22,33301.93
4/28/22,33916.39
4/29/22,32977.21
5/2/22,33061.5
5/3/22,33128.79
5/4/22,34061.06
5/5/22,32997.97
5/6/22,32899.37
5/9/22,32245.7
5/10/22,32160.74
5/11/22,31834.11
